kDN,DS,DCP,TD_P,TD_U,CL,MV,CB,F1,N1,N2,LSC,LSR,H,U
0.0,0.0,0.09259259259259256,1.0,0.3333333333333333,0.18157976617984972,0.0,0.4356060606060606,0.5238095238095238,0.0,0.3106721804506861,0.9189189189189189,0.7561631903776911,0.0,0.9530201342281879
0.2,0.8536585365853658,0.1428571428571429,1.0,0.2,0.8183055674750684,0.8187919463087249,0.8977272727272728,0.6190476190476191,0.0,0.23437559932518148,0.8461538461538461,0.8096236177711821,0.0,0.8888888888888888
0.0,0.2195121951219512,0.09259259259259256,1.0,0.13333333333333333,0.1342761076040836,0.0,0.4356060606060606,0.0,0.0,8.903415684879956e-05,0.777027027027027,0.5273927438306683,0.0,0.87248322147651
0.0,0.6585365853658536,0.09259259259259256,1.0,0.4,0.18169093984825302,0.0,0.4356060606060606,0.5714285714285714,0.0,0.23477603713010264,0.9189189189189189,0.9416462429431314,0.0,0.8791946308724832
0.0,0.0,0.09259259259259256,1.0,0.3333333333333333,0.18168185836652118,0.0,0.4356060606060606,0.5714285714285714,0.0,0.25049842274928,0.9054054054054054,0.8833070392331457,0.0,0.9328859060402684
0.1,0.0,0.09259259259259256,1.0,0.3333333333333333,0.18169404722343774,0.0,0.4356060606060606,0.6666666666666666,0.3333333333333333,0.19398479727865692,0.9391891891891891,0.7288580514895755,0.0,0.9530201342281879
0.1,0.0,0.09259259259259256,1.0,0.3333333333333333,0.18168245239677083,0.0,0.4356060606060606,0.5238095238095238,0.0,0.1896044659904662,0.9594594594594594,0.9301511285677304,0.0,0.7718120805369127
0.2,0.9512195121951219,0.09259259259259256,1.0,0.4,0.08502203511917472,0.0,0.4356060606060606,0.3333333333333333,0.0,0.46475053894214224,0.9527027027027027,0.6581713644977172,0.0,0.9798657718120806
0.1,0.8048780487804879,0.09259259259259256,1.0,0.6666666666666666,0.18168969034227955,0.0,0.4356060606060606,0.5714285714285714,0.0,0.06368139757563474,0.9594594594594594,0.9538847651810961,0.0,0.8791946308724832
0.2,0.8536585365853658,0.1428571428571429,1.0,0.2,0.818305567475087,0.8187919463087249,0.8977272727272728,0.6190476190476191,0.0,0.3098423854542469,0.8461538461538461,0.8513245657468125,0.0,0.8888888888888888
0.2,0.8536585365853658,0.1428571428571429,1.0,0.2,0.8183055674754061,0.8187919463087249,0.8977272727272728,0.42857142857142855,0.0,0.27760350098671815,0.8846153846153846,0.965546065066194,0.0,0.8888888888888888
0.2,0.8536585365853658,0.1428571428571429,1.0,0.2,0.8183055674750783,0.8187919463087249,0.8977272727272728,0.3333333333333333,0.0,0.3513103190236747,0.7692307692307692,0.793860651999857,0.0,0.9259259259259259
0.2,0.8292682926829268,0.09259259259259256,1.0,0.7333333333333333,0.18169442901752497,0.0,0.4356060606060606,0.5714285714285714,0.0,0.3692513170050816,0.9662162162162162,0.9156752420067656,0.0,0.9395973154362416
0.9,1.0,0.9074074074074074,1.0,0.5333333333333333,0.8183055718380663,0.8187919463087249,0.8977272727272728,0.6666666666666666,1.0,0.630743695614489,1.0,0.9088643530218782,0.08053691275167785,1.0
0.0,0.0,0.09259259259259256,1.0,0.3333333333333333,0.18169440768505307,0.0,0.4356060606060606,0.6190476190476191,0.0,0.4026383474675891,0.9054054054054054,0.8335463866759498,0.0,0.9597315436241611
