kDN,DS,DCP,TD_P,TD_U,CL,MV,CB,F1,N1,N2,LSC,LSR,H,U
0.2,0.8222222222222222,0.19481865284974098,,0.45454545454545453,0.15786980944150264,0.0,0.46321243523316064,0.85,0.0,0.3805473583593749,0.9935567010309279,0.9422123387498396,0.0,0.9897039897039897
0.0,0.0,0.19481865284974098,,0.2727272727272727,0.158024130896798,0.0,0.46321243523316064,0.7,0.0,0.27334389468954556,0.9729381443298969,0.9200758921371105,0.0,0.9845559845559846
0.1,0.9777777777777777,0.19481865284974098,,0.6363636363636364,0.15782359224815523,0.0,0.46321243523316064,0.75,0.0,0.46566286764651343,0.9948453608247423,0.7800347938497045,0.0,0.9987129987129987
0.7,0.8777777777777778,0.8051813471502591,,0.4090909090909091,0.5566008537439723,0.758043758043758,0.8701208981001728,0.8,0.0,0.28768978800327116,0.9946524064171123,0.9002752904528518,0.0,0.9946808510638298
0.8,0.9888888888888889,0.8051813471502591,,0.3181818181818182,0.8405132409783999,0.758043758043758,0.8701208981001728,0.65,1.0,0.5873619113035978,1.0,0.9613442169934405,0.0,1.0
0.1,0.8777777777777778,0.19481865284974098,,0.2727272727272727,0.15783356947926575,0.0,0.46321243523316064,0.5,0.0,0.20747723094265869,0.990979381443299,0.9941366425657937,0.0,0.9974259974259975
0.0,0.0888888888888889,0.19481865284974098,,0.18181818181818182,0.15784803250328538,0.0,0.46321243523316064,0.15,0.0,0.00724160604276558,0.9600515463917526,0.9735823502223688,0.0,0.9961389961389961
0.9,0.9444444444444444,0.8051813471502591,,0.8181818181818182,0.8420459350993005,0.758043758043758,0.8701208981001728,0.6,1.0,0.6120849930912711,1.0,0.9778067416266862,0.0,1.0
0.0,0.0888888888888889,0.19481865284974098,,0.18181818181818182,0.15795678131954793,0.0,0.46321243523316064,0.0,0.0,0.0,0.9664948453608248,0.9019481612850543,0.0,0.9742599742599742
0.1,0.0,0.19481865284974098,,0.2727272727272727,0.15788381898715775,0.0,0.46321243523316064,0.55,0.0,0.3341727592901125,0.9922680412371134,0.9709449875724219,0.0,0.9832689832689833
0.8,1.0,0.8051813471502591,,0.2727272727272727,0.8420886092126734,0.758043758043758,0.8701208981001728,0.6,0.5,0.6805289632796676,1.0,0.9896390785229509,0.002574002574002574,0.9946808510638298
0.0,0.6222222222222222,0.19481865284974098,,0.5909090909090909,0.15782532697280605,0.0,0.46321243523316064,0.85,0.0,0.36078314116093047,0.9845360824742269,0.8928061611611773,0.0,0.9858429858429858
0.3,0.8555555555555556,0.19481865284974098,,0.7727272727272727,0.17608919717130211,0.0,0.46321243523316064,0.85,0.0,0.3165714496519447,0.990979381443299,0.8707939495051948,0.0,0.990990990990991
0.2,0.6888888888888889,0.19481865284974098,,0.5909090909090909,0.15883751031197202,0.0,0.46321243523316064,0.75,0.0,0.46584675113925156,0.9935567010309279,0.8711403297896969,0.0,1.0
0.6,0.9888888888888889,0.8051813471502591,,0.45454545454545453,0.8420827584751631,0.758043758043758,0.8701208981001728,0.85,1.0,0.5496091723416663,1.0,0.9414286833694039,0.0,1.0
0.1,0.8333333333333334,0.19481865284974098,,0.7272727272727273,0.1580346562140429,0.0,0.46321243523316064,0.65,0.0,0.3655713945905208,0.9922680412371134,0.9426046013258536,0.0,0.9935649935649936
0.8,0.9333333333333333,0.8051813471502591,,0.9545454545454546,0.842159408976491,0.758043758043758,0.8701208981001728,0.85,0.0,0.4747030738120519,0.9946524064171123,0.9205546893063221,0.009009009009009009,1.0
0.4,0.8666666666666667,0.19481865284974098,,0.3181818181818182,0.43410063863727477,0.0,0.46321243523316064,0.75,0.0,0.4823483778683728,0.9974226804123711,0.8236576296234196,0.0,0.9987129987129987
0.3,0.8777777777777778,0.19481865284974098,,0.3181818181818182,0.15856755991943094,0.0,0.46321243523316064,0.6,0.0,0.4418470103898644,0.9974226804123711,0.9515249220301858,0.0,0.9987129987129987
0.2,0.7888888888888889,0.19481865284974098,,0.5,0.15787007074704296,0.0,0.46321243523316064,0.6,0.0,0.42567429564488557,0.9948453608247423,0.9805166665852383,0.0,0.9884169884169884
0.3,0.0,0.19481865284974098,,0.2727272727272727,0.1664730510510546,0.0,0.46321243523316064,0.7,0.0,0.3553753889651704,0.9922680412371134,0.8765080837447544,0.0,0.9961389961389961
0.3,0.8555555555555556,0.19481865284974098,,0.7727272727272727,0.1629643214849431,0.0,0.46321243523316064,0.7,0.3333333333333333,0.5436852155704741,1.0,0.9431690838461833,0.005319148936170213,0.990990990990991
0.3,0.9333333333333333,0.19481865284974098,,0.4090909090909091,0.4433993183814964,0.0,0.46321243523316064,0.6,0.0,0.4790803731352221,0.9974226804123711,0.8547391863699036,0.0,1.0
0.1,0.8222222222222222,0.19481865284974098,,0.45454545454545453,0.15806695110620828,0.0,0.46321243523316064,0.7,0.0,0.37991307040106426,0.9948453608247423,0.9429168777838914,0.0,0.9832689832689833
0.2,0.8666666666666667,0.19481865284974098,,0.3181818181818182,0.4433960682355709,0.0,0.46321243523316064,0.6,0.0,0.38483859820900734,0.9961340206185567,0.8827790639746429,0.0,0.9974259974259975
1.0,0.9888888888888889,0.8051813471502591,,0.8181818181818182,0.8418785441122747,0.758043758043758,0.8701208981001728,0.75,1.0,0.718076283649866,1.0,0.9640236242009902,0.01287001287001287,1.0
0.2,0.9555555555555556,0.19481865284974098,,0.4090909090909091,0.15783508903350818,0.0,0.46321243523316064,0.5,0.5,0.0,0.9987113402061856,0.9993896832502028,0.005319148936170213,0.9832689832689833
