kDN,DS,DCP,TD_P,TD_U,CL,MV,CB,F1,N1,N2,LSC,LSR,H,U
0.0,0.0,0.12844036697247707,,0.11764705882352941,0.11089099396667756,0.0,0.41896024464831805,0.16666666666666666,0.0,0.08594184589419585,0.9401408450704225,0.9733872360623887,0.0,0.9754385964912281
0.0,0.0,0.12844036697247707,,0.11764705882352941,0.09801910664922864,0.0,0.41896024464831805,0.6666666666666666,0.0,0.23545119567331896,0.9401408450704225,0.9765228788226419,0.0,0.9754385964912281
0.4,0.7534246575342466,0.12844036697247707,,0.8235294117647058,0.20808356343965828,0.0,0.41896024464831805,1.0,0.5,0.5186893349804147,1.0,0.9759553599887525,0.0,0.9929824561403509
1.0,0.9863013698630136,0.8715596330275229,,0.6470588235294118,0.9035565357153558,0.8526315789473684,0.9143730886850152,1.0,1.0,0.7417169851911802,1.0,0.9794460209499842,0.3333333333333333,1.0
0.0,0.9726027397260274,0.12844036697247707,,0.8235294117647058,0.1059613911077587,0.0,0.41896024464831805,1.0,0.0,0.38537507829222784,0.9823943661971831,0.9827640311517686,0.0,0.968421052631579
0.2,0.821917808219178,0.12844036697247707,,0.9411764705882353,0.11130204995354598,0.0,0.41896024464831805,1.0,0.0,0.45331785069397035,0.9859154929577465,0.9866756730794259,0.0,0.9719298245614035
0.0,0.0,0.12844036697247707,,0.11764705882352941,0.07633054482951862,0.0,0.41896024464831805,0.6666666666666666,0.0,0.06612713372455536,0.8204225352112676,0.9602049866869141,0.0,0.8350877192982455
0.8,1.0,0.8715596330275229,,0.35294117647058826,0.9015735859263161,0.8526315789473684,0.9143730886850152,1.0,0.6666666666666666,0.6113206046038399,1.0,0.9859325342206029,0.16666666666666666,1.0
0.0,0.7397260273972603,0.12844036697247707,,0.35294117647058826,0.11040069980916034,0.0,0.41896024464831805,1.0,0.0,0.14251712510913617,0.9788732394366197,0.9862831034431673,0.0,0.9578947368421052
0.2,1.0,0.12844036697247707,,1.0,0.15990880163745125,0.0,0.41896024464831805,1.0,0.3333333333333333,0.3437513878312253,0.9929577464788732,0.9757026133197744,0.0,0.9894736842105263
0.6,0.9726027397260274,0.8715596330275229,,0.29411764705882354,0.7171326592586943,0.8526315789473684,0.9143730886850152,1.0,0.5,0.3793006232068068,0.975609756097561,0.9466719329406575,0.023809523809523808,0.9761904761904762
0.0,0.7397260273972603,0.12844036697247707,,0.35294117647058826,0.0793665292000677,0.0,0.41896024464831805,0.8333333333333334,0.0,0.18060663978965286,0.8028169014084507,0.9566343884174997,0.0,0.8736842105263158
0.4,0.9315068493150684,0.12844036697247707,,0.8235294117647058,0.10626529397040063,0.0,0.41896024464831805,1.0,0.0,0.36969078861553906,0.9894366197183099,0.9900820808990368,0.0,0.9929824561403509
0.0,0.4246575342465754,0.12844036697247707,,0.11764705882352941,0.07632162949819321,0.0,0.41896024464831805,0.8333333333333334,0.0,0.18579290220354538,0.7676056338028169,0.9569535080683971,0.0,0.8280701754385965
0.0,0.0,0.12844036697247707,,0.11764705882352941,0.07618399615023463,0.0,0.41896024464831805,0.0,0.0,0.1206289317774295,0.8556338028169014,0.9668456985374222,0.0,0.8385964912280701
0.2,0.4246575342465754,0.12844036697247707,,0.11764705882352941,0.082195273483054,0.0,0.41896024464831805,1.0,0.0,0.145215268374011,0.9894366197183099,0.9860993707078508,0.0,0.8842105263157894
0.0,0.0,0.12844036697247707,,0.11764705882352941,0.11344473142189293,0.0,0.41896024464831805,0.8333333333333334,0.0,0.23024061943233198,0.9683098591549296,0.9746018540385598,0.0,0.9789473684210527
0.0,0.0,0.12844036697247707,,0.11764705882352941,0.07655466882104411,0.0,0.41896024464831805,0.6666666666666666,0.0,0.1773545519958326,0.778169014084507,0.9463114394085735,0.0,0.8456140350877193
