kDN,DS,DCP,TD_P,TD_U,CL,MV,CB,F1,N1,N2,LSC,LSR,H,U
0.6,0.85,0.3493975903614458,1.0,0.5,0.3662237916502047,0.49411764705882355,0.7760416666666666,0.7,0.6666666666666666,0.6621359876623641,1.0,0.9130951443210524,0.011764705882352941,0.9651162790697675
0.0,0.6,0.18497109826589597,1.0,0.3333333333333333,0.2145961421623267,0.0,0.5572916666666666,0.55,0.0,0.342827775473167,0.9112426035502958,0.7916315387746099,0.0,0.9470588235294117
0.7,0.875,0.3493975903614458,1.0,0.75,0.7750658693503918,0.49411764705882355,0.7760416666666666,0.65,1.0,0.641392465406678,1.0,0.8913711580604491,0.011764705882352941,1.0
0.0,0.375,0.18497109826589597,1.0,0.75,0.21457776854654909,0.0,0.5572916666666666,0.65,0.0,0.18284978204164692,0.8994082840236687,0.829642046729835,0.0,0.9411764705882353
1.0,1.0,0.815028901734104,1.0,0.8333333333333334,0.7854330536406853,0.49411764705882355,0.7760416666666666,0.4,1.0,0.7555903390913111,1.0,0.9845126254338018,0.11176470588235295,1.0
0.1,0.0,0.18497109826589597,1.0,0.3333333333333333,0.21537778930359497,0.0,0.5572916666666666,0.7,0.25,0.2598458847995295,0.9940828402366864,0.9644327944140196,0.023255813953488372,0.9294117647058824
0.6,0.775,0.815028901734104,1.0,0.4166666666666667,0.7752028130463717,0.49411764705882355,0.7760416666666666,0.85,0.6666666666666666,0.6061413927681365,1.0,0.9705163183806081,0.01764705882352941,0.9883720930232558
0.5,0.85,0.6506024096385542,1.0,0.5,0.6337909711692856,0.0,0.5572916666666666,0.65,0.0,0.32982158815672313,0.9822485207100592,0.6935075592311895,0.023255813953488372,0.9941176470588236
0.6,0.875,0.6506024096385542,1.0,0.5833333333333334,0.5022346916696493,0.0,0.5572916666666666,0.6,1.0,0.6276721933990066,1.0,0.9162807011401484,0.05813953488372093,1.0
0.4,0.775,0.18497109826589597,1.0,0.8333333333333334,0.21728563317240046,0.0,0.5572916666666666,0.55,1.0,0.5094755865775451,1.0,0.900172457126494,0.0,1.0
0.1,0.625,0.18497109826589597,1.0,0.4166666666666667,0.21458682124531048,0.0,0.5572916666666666,0.55,0.0,0.45351533580188663,0.9822485207100592,0.7202591870902708,0.0,1.0
0.8,0.875,0.6506024096385542,1.0,0.3333333333333333,0.6337909711692856,0.0,0.5572916666666666,0.7,1.0,0.5577898791704092,1.0,0.764959747004277,0.011627906976744186,1.0
0.1,0.0,0.18497109826589597,1.0,0.3333333333333333,0.21469083491056729,0.0,0.5572916666666666,0.65,0.3333333333333333,0.45212953395484157,0.9881656804733728,0.9721925622841385,0.0,0.9294117647058824
0.2,0.925,0.18497109826589597,1.0,0.9166666666666666,0.21809028490273052,0.0,0.5572916666666666,0.55,0.5,0.47297801354337665,0.9940828402366864,0.8755743168241936,0.011627906976744186,0.9941176470588236
0.0,0.55,0.3493975903614458,1.0,0.25,0.3662090288307175,0.49411764705882355,0.7760416666666666,0.75,0.0,0.352732820542734,0.8823529411764706,0.6608653968906839,0.0,0.9767441860465116
0.4,0.875,0.6506024096385542,1.0,0.5833333333333334,0.6337909222572865,0.0,0.5572916666666666,0.75,0.0,0.4780046960830884,0.9763313609467456,0.7534323441457933,0.0,1.0
0.1,0.0,0.18497109826589597,1.0,0.3333333333333333,0.21462163708920334,0.0,0.5572916666666666,0.65,0.0,0.23451508041274627,0.9526627218934911,0.9245263591362439,0.0,0.9176470588235294
0.2,0.6,0.3493975903614458,1.0,0.3333333333333333,0.37144779669643546,0.49411764705882355,0.7760416666666666,0.8,0.3333333333333333,0.42885332415842803,0.9882352941176471,0.8325642173269125,0.011764705882352941,0.9069767441860466
0.1,0.775,0.18497109826589597,1.0,0.4166666666666667,0.21476415289151163,0.0,0.5572916666666666,0.65,0.5,0.5372375186324367,1.0,0.9762698378591148,0.011627906976744186,0.9764705882352941
0.0,0.0,0.18497109826589597,1.0,0.3333333333333333,0.21458572099866546,0.0,0.5572916666666666,0.65,0.0,0.0,0.8816568047337279,0.8589076250721484,0.0,0.9176470588235294
0.4,0.775,0.815028901734104,1.0,0.4166666666666667,0.36621798868005384,0.49411764705882355,0.7760416666666666,0.65,0.0,0.2067501130111723,0.9647058823529412,0.8656698363814943,0.0,0.9883720930232558
0.4,0.6,0.3493975903614458,1.0,0.3333333333333333,0.3662115843909536,0.49411764705882355,0.7760416666666666,0.75,0.0,0.462875529744017,0.9764705882352941,0.7926501757642415,0.0,1.0
0.1,0.375,0.18497109826589597,1.0,0.75,0.21461003508931376,0.0,0.5572916666666666,0.55,0.0,0.3909675366162072,0.9467455621301775,0.846803426950292,0.0,0.9764705882352941
0.7,0.6,0.3493975903614458,1.0,0.3333333333333333,0.7810807228548231,0.49411764705882355,0.7760416666666666,0.7,0.0,0.40263771802420223,0.9764705882352941,0.8191556967063607,0.0,1.0
0.5,1.0,0.6506024096385542,1.0,0.25,0.6337778476444379,0.0,0.5572916666666666,0.8,0.0,0.4804294363565431,0.9881656804733728,0.7678897764601584,0.011627906976744186,0.9941176470588236
0.1,0.375,0.18497109826589597,1.0,0.75,0.21456836657162637,0.0,0.5572916666666666,0.55,0.0,0.0,0.9526627218934911,0.9399063966568109,0.0,0.9352941176470588
0.3,0.55,0.3493975903614458,1.0,0.25,0.3662090288312473,0.49411764705882355,0.7760416666666666,0.55,0.0,0.262893726341463,0.9176470588235294,0.723952369532868,0.0,0.9767441860465116
