kDN,DS,DCP,TD_P,TD_U,CL,MV,CB,F1,N1,N2,LSC,LSR,H,U
0.0,0.0,0.09259259259259256,1.0,0.45454545454545453,0.17862401205531775,0.0,0.4356060606060606,0.375,0.0,0.12234970219537267,0.9391891891891891,0.9215686893775231,0.0,0.9328859060402684
0.2,0.8571428571428572,0.1428571428571429,1.0,0.18181818181818182,0.8210121625691033,0.8187919463087249,0.8977272727272728,0.625,0.0,0.26166432589017563,0.8846153846153846,0.79244136223426,0.0,0.8518518518518519
0.0,0.38095238095238093,0.09259259259259256,1.0,0.45454545454545453,0.01401568451511881,0.0,0.4356060606060606,0.0,0.0,0.0006884692151801763,0.8378378378378378,0.662887262721529,0.0,0.87248322147651
0.0,0.0,0.09259259259259256,1.0,0.45454545454545453,0.17821735944526151,0.0,0.4356060606060606,0.375,0.0,0.07426136077312517,0.9256756756756757,0.9865624338591024,0.0,0.8791946308724832
0.0,0.0,0.09259259259259256,1.0,0.45454545454545453,0.17827758399773863,0.0,0.4356060606060606,0.375,0.0,0.1454961937755921,0.9054054054054054,0.9599829413058099,0.0,0.8859060402684564
0.0,0.38095238095238093,0.09259259259259256,1.0,0.5454545454545454,0.17895171462592607,0.0,0.4356060606060606,0.5,0.0,0.11563330848925613,0.9256756756756757,0.8901771353934034,0.0,0.9530201342281879
0.2,0.5,0.09259259259259256,1.0,0.5454545454545454,0.17798816186335875,0.0,0.4356060606060606,0.375,0.0,0.4050312138742238,0.9864864864864865,0.9915363229467613,0.0,0.9463087248322147
0.0,0.8095238095238095,0.09259259259259256,1.0,0.6363636363636364,0.17844586249032102,0.0,0.4356060606060606,0.375,0.0,0.4177076917397361,0.9662162162162162,0.9038481209499636,0.0,0.9932885906040269
0.0,0.0,0.09259259259259256,1.0,0.45454545454545453,0.17824288506577868,0.0,0.4356060606060606,0.375,0.0,0.03862729325873826,0.9459459459459459,0.9865972461929455,0.0,0.8791946308724832
0.2,0.8571428571428572,0.1428571428571429,1.0,0.18181818181818182,0.8210121625983106,0.8187919463087249,0.8977272727272728,0.625,0.0,0.26366607350520166,0.8461538461538461,0.7969856331003673,0.0,0.8518518518518519
0.2,0.8571428571428572,0.1428571428571429,1.0,0.18181818181818182,0.8210121631415853,0.8187919463087249,0.8977272727272728,0.625,0.0,0.19631258429875342,0.8846153846153846,0.9053632536227436,0.0,0.8888888888888888
0.0,0.8571428571428572,0.1428571428571429,1.0,0.18181818181818182,0.8210121625971972,0.8187919463087249,0.8977272727272728,0.25,0.0,0.4060877699482558,0.8076923076923077,0.4748216105212488,0.0,1.0
0.0,0.5,0.09259259259259256,1.0,0.5454545454545454,0.17898527507836082,0.0,0.4356060606060606,0.625,0.0,0.24222959295358182,0.9121621621621622,0.9348321740353399,0.0,0.9328859060402684
1.0,1.0,0.9074074074074074,1.0,0.6363636363636364,0.8210156398536984,0.8187919463087249,0.8977272727272728,0.625,1.0,0.7651600235076552,1.0,0.9106365818528127,0.5925925925925926,1.0
0.0,0.9761904761904762,0.09259259259259256,1.0,0.5454545454545454,0.17898316215453047,0.0,0.4356060606060606,0.625,0.0,0.2663613931439235,0.9054054054054054,0.9261345146264135,0.0,0.8926174496644296
0.0,0.5,0.09259259259259256,1.0,0.5454545454545454,0.17898436984637778,0.0,0.4356060606060606,0.625,0.0,0.2628035129847116,0.9256756756756757,0.9415532989896472,0.0,0.9463087248322147
0.2,0.5,0.09259259259259256,1.0,0.5454545454545454,0.17897095059444812,0.0,0.4356060606060606,0.625,0.0,0.0,0.9864864864864865,0.9425933270051947,0.0,0.9731543624161074
0.0,0.38095238095238093,0.09259259259259256,1.0,0.5454545454545454,0.17807075128931804,0.0,0.4356060606060606,0.375,0.0,0.25032066754293025,0.9256756756756757,0.982559855245299,0.0,0.9261744966442953
0.8,0.9761904761904762,0.8571428571428572,1.0,0.36363636363636365,0.17898783737793433,0.0,0.4356060606060606,0.625,0.0,0.5015245948075734,1.0,0.968753503875329,0.026845637583892617,1.0
0.0,0.0,0.09259259259259256,1.0,0.45454545454545453,0.1783039964923241,0.0,0.4356060606060606,0.375,0.0,0.13072868602973042,0.8851351351351351,0.954755565496616,0.0,0.8791946308724832
0.2,0.5,0.09259259259259256,1.0,0.5454545454545454,0.1789312404471166,0.0,0.4356060606060606,0.375,0.0,0.0,0.9932432432432432,0.8464685430754167,0.0,0.9932885906040269
0.0,0.5,0.09259259259259256,1.0,0.5454545454545454,0.17898697311247136,0.0,0.4356060606060606,0.75,0.0,0.3600797466208494,0.8783783783783784,0.8121472987411843,0.0,0.9932885906040269
