kDN,DS,DCP,TD_P,TD_U,CL,MV,CB,F1,N1,N2,LSC,LSR,H,U
0.2,0.9642857142857143,0.75,0.4166666666666667,0.75,0.580314176270831,0.48344370860927155,0.7729257641921397,1.0,0.3333333333333333,0.5124177036075434,1.0,0.9602305690176318,0.01282051282051282,0.9871794871794872
0.0,0.0,0.0,0.25,0.25,0.2616372348837711,0.0,0.5604075691411936,0.5,0.0,4.665981712115297e-08,0.8866666666666667,0.8758588424524196,0.0,0.8675496688741722
1.0,0.75,0.25,0.4166666666666667,0.5833333333333334,0.6218696247477489,0.0,0.5604075691411936,0.8333333333333334,1.0,0.6411475587658015,1.0,0.8551303990452894,0.039735099337748346,1.0
1.0,0.9642857142857143,0.25,0.4166666666666667,0.6666666666666666,0.3281042283297405,0.0,0.5604075691411936,1.0,0.5,0.6380615017163751,1.0,0.8635837366938162,0.006622516556291391,0.9933774834437086
0.4,0.4285714285714286,0.07999999999999996,0.5,0.6666666666666666,0.2713287845404535,0.0,0.5604075691411936,1.0,0.3333333333333333,0.6429802025408504,1.0,0.9300852525895352,0.0,0.9801324503311258
0.4,0.9642857142857143,0.33333333333333337,0.9166666666666666,1.0,0.7132362197589768,0.48344370860927155,0.7729257641921397,1.0,0.25,0.38635829770230123,0.961038961038961,0.9543101582168173,0.01282051282051282,0.9743589743589743
0.8,1.0,0.11111111111111116,0.3333333333333333,0.5,0.42253360595579426,0.0,0.5604075691411936,1.0,1.0,0.5208890027263907,1.0,0.8637409159293004,0.013245033112582781,1.0
0.0,0.0,0.0,0.25,0.25,0.26163305350811417,0.0,0.5604075691411936,0.5,0.0,0.0,0.88,0.876051071459145,0.0,0.8675496688741722
0.2,0.4285714285714286,0.07999999999999996,0.5,0.6666666666666666,0.27207545321126725,0.0,0.5604075691411936,0.8333333333333334,0.0,0.341394954568913,0.9733333333333334,0.7896636750080179,0.0,0.9801324503311258
0.0,0.6785714285714286,0.06451612903225812,0.4166666666666667,0.6666666666666666,0.2608882545971247,0.0,0.5604075691411936,0.6666666666666666,0.0,0.0,0.86,0.8035880348805065,0.0,0.9205298013245033
0.4,1.0,0.8888888888888888,0.3333333333333333,0.5,0.7109608607416145,0.48344370860927155,0.7729257641921397,1.0,0.6666666666666666,0.3492030420932941,0.974025974025974,0.9464191835843537,0.02564102564102564,0.9871794871794872
0.8,1.0,0.0,0.9166666666666666,0.9166666666666666,0.28235026806823726,0.0,0.5604075691411936,0.5,0.6666666666666666,0.510632003596031,1.0,0.8472902297316808,0.0,0.9933774834437086
0.6,0.4285714285714286,0.07999999999999996,0.5,0.6666666666666666,0.27292384525030744,0.0,0.5604075691411936,1.0,0.5,0.5602068452149924,1.0,0.9004148096634259,0.006622516556291391,0.9933774834437086
0.4,0.0,0.0,0.25,0.25,0.2658182999785488,0.0,0.5604075691411936,0.8333333333333334,0.0,0.3685226346504381,0.9866666666666667,0.8412898251705131,0.0,0.9933774834437086
0.6,0.9285714285714286,0.0,0.75,0.75,0.728679298906936,0.48344370860927155,0.7729257641921397,0.8333333333333334,0.0,0.1797282518932426,0.987012987012987,0.9635458450625737,0.0,0.9871794871794872
0.8,0.75,0.25,0.4166666666666667,0.5833333333333334,0.39372229091581734,0.0,0.5604075691411936,0.8333333333333334,0.0,0.43765920453796137,0.9933333333333333,0.8565468695185104,0.0,1.0
0.8,0.75,0.0,0.5833333333333334,0.5833333333333334,0.6648040571489917,0.48344370860927155,0.7729257641921397,0.8333333333333334,0.25,0.4628299889597093,0.987012987012987,0.977852131578597,0.02564102564102564,0.9743589743589743
0.0,0.5714285714285714,0.06451612903225812,0.4166666666666667,0.5,0.26017891543198557,0.0,0.5604075691411936,0.0,0.0,0.0,0.92,0.9496700838400368,0.0,0.9205298013245033
0.4,0.8571428571428572,0.0,0.5,0.5,0.7363023500532213,0.48344370860927155,0.7729257641921397,0.6666666666666666,0.0,1.0473599554305935e-07,0.961038961038961,0.9792084003694973,0.01282051282051282,0.9615384615384616
0.6,0.7857142857142857,0.11111111111111116,0.3333333333333333,0.4166666666666667,0.2682694157868537,0.0,0.5604075691411936,0.6666666666666666,0.0,0.12083393201572479,0.9866666666666667,0.9107640003789853,0.0,0.9933774834437086
0.4,0.8928571428571429,0.0,0.4166666666666667,0.4166666666666667,0.37769886144808673,0.48344370860927155,0.7729257641921397,0.5,0.0,0.4375784672624953,0.974025974025974,0.3707311312681355,0.0,1.0
