kDN,DS,DCP,TD_P,TD_U,CL,MV,CB,F1,N1,N2,LSC,LSR,H,U
0.0,0.6931818181818181,0.1527777777777778,0.75,0.5555555555555556,0.22691166637579496,0.3384615384615385,0.7345679012345679,0.7333333333333333,0.0,0.3335078150026466,0.9453125,0.8470277978337932,0.0,0.9767441860465116
0.0,0.9659090909090909,0.1527777777777778,0.75,0.6666666666666666,0.226911639665622,0.3384615384615385,0.7345679012345679,0.2,0.0,0.3965278607114099,0.8515625,0.2710433012479333,0.0,0.9844961240310077
0.8,0.9772727272727273,0.8472222222222222,0.75,1.0,0.5791850967254654,0.0,0.5987654320987654,0.7333333333333333,1.0,0.5414113823550737,1.0,0.84571395637444,0.010256410256410256,1.0
0.0,0.6931818181818181,0.1527777777777778,0.75,0.5555555555555556,0.226911639665622,0.3384615384615385,0.7345679012345679,0.3333333333333333,0.0,0.37073638892965466,0.9140625,0.5624037793765437,0.0,0.9302325581395349
0.4,0.9772727272727273,0.6666666666666667,1.0,0.5555555555555556,0.690492567887644,0.3384615384615385,0.7345679012345679,0.8,0.0,0.4976825474059279,0.9921875,0.9684314607928438,0.0,1.0
0.0,0.0,0.11111111111111116,0.25,0.6666666666666666,0.30950743199943487,0.0,0.5987654320987654,0.0,1.0,0.0,0.9742268041237113,0.9999999974221622,0.0,1.0
0.2,0.6931818181818181,0.1527777777777778,0.75,0.5555555555555556,0.22691164174634104,0.3384615384615385,0.7345679012345679,0.6666666666666666,0.0,0.4057617289568993,0.9765625,0.8644153608639116,0.0,0.9689922480620154
0.0,0.0,0.11111111111111116,0.25,0.6666666666666666,0.30950743199943487,0.0,0.5987654320987654,0.0,1.0,0.0,0.9742268041237113,0.9999999974221622,0.0,1.0
0.2,0.6931818181818181,0.1527777777777778,0.75,0.5555555555555556,0.226911639665622,0.3384615384615385,0.7345679012345679,0.5333333333333333,0.0,0.5034701479471713,1.0,0.755011653647804,0.0,0.9457364341085271
0.4,0.75,0.26,1.0,0.7777777777777778,0.6904925674439115,0.3384615384615385,0.7345679012345679,0.6,1.0,0.5599411785198255,1.0,0.9599890414938852,0.0,0.9922480620155039
0.6,0.9886363636363636,0.8472222222222222,0.75,0.8888888888888888,0.773088360324148,0.0,0.5987654320987654,0.5333333333333333,0.0,0.5382339352379389,1.0,0.6531236653892898,0.005128205128205128,1.0
0.4,0.9886363636363636,0.26,1.0,0.8888888888888888,0.6904925679259888,0.3384615384615385,0.7345679012345679,0.6666666666666666,0.0,0.5225929418340032,1.0,0.9651100399222892,0.0,1.0
0.0,0.0,0.11111111111111116,0.25,0.6666666666666666,0.30950743199943487,0.0,0.5987654320987654,0.0,0.5,0.0,0.9742268041237113,0.9999999974221622,0.0,1.0
0.0,0.0,0.11111111111111116,0.25,0.6666666666666666,0.30950743199943487,0.0,0.5987654320987654,0.0,1.0,0.0,0.9742268041237113,0.9999999974221622,0.0,1.0
0.8,0.9659090909090909,0.74,1.0,0.6666666666666666,0.773088360334378,0.0,0.5987654320987654,0.6666666666666666,1.0,0.7369435465864644,1.0,0.7630175972681486,0.005128205128205128,1.0
0.0,0.0,0.11111111111111116,0.25,0.6666666666666666,0.30950743199943487,0.0,0.5987654320987654,0.0,1.0,0.0,0.9742268041237113,0.9999999974221622,0.0,1.0
0.6,0.9545454545454546,0.6666666666666667,1.0,0.7777777777777778,0.6896887615559727,0.3384615384615385,0.7345679012345679,0.8,1.0,0.5248356591078605,1.0,0.9187727557685037,0.0,1.0
0.0,0.0,0.11111111111111116,0.25,0.6666666666666666,0.30950743199943487,0.0,0.5987654320987654,0.0,1.0,0.0,0.9742268041237113,0.9999999974221622,0.0,1.0
0.2,0.8409090909090909,0.1527777777777778,0.75,0.6666666666666666,0.226911639665622,0.3384615384615385,0.7345679012345679,0.5333333333333333,0.25,0.5044714158460146,1.0,0.8990163983501787,0.007751937984496124,0.9302325581395349
0.0,0.0,0.11111111111111116,0.25,0.6666666666666666,0.30950743199943487,0.0,0.5987654320987654,0.0,1.0,0.0,0.9742268041237113,0.9999999974221622,0.0,1.0
0.4,0.9318181818181819,0.2272727272727273,0.5,0.7777777777777778,0.30950743200187425,0.0,0.5987654320987654,0.4,1.0,0.5749443762408681,1.0,0.9709004777555399,0.0,0.9948717948717949
0.8,0.8636363636363636,0.33333333333333337,1.0,0.7777777777777778,0.3095658978965994,0.0,0.5987654320987654,0.6,1.0,0.6975842943970052,1.0,0.9353149238378642,0.03076923076923077,1.0
0.4,0.9545454545454546,0.26,1.0,0.7777777777777778,0.6904925679977865,0.3384615384615385,0.7345679012345679,0.6666666666666666,0.0,0.37331146646051083,0.984375,0.9755500411270428,0.007751937984496124,0.9767441860465116
0.0,0.0,0.11111111111111116,0.25,0.6666666666666666,0.30950743199943487,0.0,0.5987654320987654,0.0,1.0,0.0,0.9742268041237113,0.9999999974221622,0.0,1.0
0.0,0.7613636363636364,0.11111111111111116,0.25,0.5555555555555556,0.30950743199940556,0.0,0.5987654320987654,0.3333333333333333,0.0,0.0,0.9536082474226804,0.9893620546976677,0.0,0.958974358974359
0.2,0.9772727272727273,0.11111111111111116,0.25,0.5555555555555556,0.309507432000631,0.0,0.5987654320987654,0.3333333333333333,0.0,0.2897113980856093,0.979381443298969,0.9725087264494389,0.005128205128205128,0.9794871794871794
0.0,0.9659090909090909,0.11111111111111116,0.25,0.6666666666666666,0.30950743204251774,0.0,0.5987654320987654,0.06666666666666667,0.0,0.0,0.9484536082474226,0.8612207089223682,0.0,0.9743589743589743
0.0,0.0,0.11111111111111116,0.25,0.6666666666666666,0.30950743199943487,0.0,0.5987654320987654,0.0,1.0,0.5,0.9896907216494846,0.9999999974221622,0.0,1.0
0.4,0.9886363636363636,0.7727272727272727,0.5,0.4444444444444444,0.6904925659405815,0.3384615384615385,0.7345679012345679,0.3333333333333333,1.0,0.5116885525505392,1.0,0.9784131507907877,0.0,1.0
0.4,0.8409090909090909,0.1527777777777778,0.75,0.6666666666666666,0.226911639665622,0.3384615384615385,0.7345679012345679,0.6,0.0,0.4124104740391217,0.9921875,0.8513178909916236,0.0,0.937984496124031
0.0,0.0,0.11111111111111116,0.25,0.6666666666666666,0.30950743199943487,0.0,0.5987654320987654,0.0,1.0,0.5,0.9896907216494846,0.9999999974221622,0.0,1.0
0.0,0.0,0.11111111111111116,0.25,0.6666666666666666,0.30950743199943487,0.0,0.5987654320987654,0.0,1.0,0.5,0.9896907216494846,0.9999999974221622,0.0,1.0
0.4,0.8636363636363636,0.33333333333333337,1.0,0.7777777777777778,0.30955242636606106,0.0,0.5987654320987654,0.6666666666666666,1.0,0.5456338029361335,1.0,0.812536283403812,0.010256410256410256,1.0
0.0,0.0,0.11111111111111116,0.25,0.6666666666666666,0.30950743199943487,0.0,0.5987654320987654,0.0,1.0,0.0,0.9742268041237113,0.9999999974221622,0.0,1.0
0.0,0.0,0.11111111111111116,0.25,0.6666666666666666,0.30950743199943487,0.0,0.5987654320987654,0.0,1.0,0.0,0.9742268041237113,0.9999999974221622,0.0,1.0
0.0,0.9659090909090909,0.74,1.0,0.6666666666666666,0.3095074320003375,0.0,0.5987654320987654,0.3333333333333333,0.0,0.409018107029257,0.9742268041237113,0.9666713769468817,0.0,0.9897435897435898
0.2,0.75,0.6666666666666667,1.0,0.7777777777777778,0.6904925532742814,0.3384615384615385,0.7345679012345679,0.6,0.5,0.468836869416118,0.9921875,0.9481778630004485,0.007751937984496124,0.9922480620155039
0.4,0.6931818181818181,0.1527777777777778,0.75,0.5555555555555556,0.6838681944840812,0.3384615384615385,0.7345679012345679,0.6,0.3333333333333333,0.5535884746432098,1.0,0.9366779324166568,0.0,0.9844961240310077
0.0,0.0,0.11111111111111116,0.25,0.6666666666666666,0.30950743199943487,0.0,0.5987654320987654,0.0,1.0,0.0,0.9742268041237113,0.9999999974221622,0.0,1.0
0.4,0.75,0.26,1.0,0.7777777777777778,0.6904923887872272,0.3384615384615385,0.7345679012345679,0.4666666666666667,0.0,0.4882422374974472,0.9921875,0.9233023550364432,0.0,1.0
0.2,0.75,0.26,1.0,0.7777777777777778,0.6904925679989086,0.3384615384615385,0.7345679012345679,0.4666666666666667,0.25,0.41604121368506086,0.9765625,0.9830608742203916,0.007751937984496124,0.9689922480620154
0.0,0.6931818181818181,0.1527777777777778,0.75,0.5555555555555556,0.226911639665622,0.3384615384615385,0.7345679012345679,0.5333333333333333,0.0,0.29608573541081207,0.9609375,0.6498843915000575,0.0,0.8992248062015504
0.4,0.75,0.6666666666666667,1.0,0.7777777777777778,0.22697061445504052,0.3384615384615385,0.7345679012345679,0.6666666666666666,0.0,0.4968504127861558,0.9921875,0.9025753308908911,0.0,0.9922480620155039
0.4,0.9090909090909091,0.2272727272727273,0.5,0.3333333333333333,0.30950743200041964,0.0,0.5987654320987654,0.5333333333333333,0.0,0.46975454124751315,0.9948453608247423,0.9556200889998792,0.0,0.9846153846153847
0.8,0.9545454545454546,0.8472222222222222,0.75,0.7777777777777778,0.773088360334378,0.0,0.5987654320987654,0.6666666666666666,1.0,0.5204796861718869,1.0,0.6792846284270054,0.015384615384615385,1.0
0.0,0.0,0.11111111111111116,0.25,0.6666666666666666,0.30950743199943487,0.0,0.5987654320987654,0.0,1.0,0.0,0.9742268041237113,0.9999999974221622,0.0,1.0
0.0,0.0,0.11111111111111116,0.25,0.6666666666666666,0.30950743199943487,0.0,0.5987654320987654,0.0,1.0,0.0,0.9742268041237113,0.9999999974221622,0.0,1.0
1.0,0.9659090909090909,0.8888888888888888,0.25,0.4444444444444444,0.6904925680005701,0.3384615384615385,0.7345679012345679,0.06666666666666667,0.9213483146067416,0.5000000000000094,1.0,0.9954931134705176,0.0,1.0
1.0,0.8636363636363636,0.33333333333333337,1.0,0.7777777777777778,0.7716804077941277,0.0,0.5987654320987654,0.6,1.0,0.6040950006775582,1.0,0.8408383427018296,0.010256410256410256,1.0
0.2,1.0,0.1527777777777778,0.75,0.7777777777777778,0.22691163976588746,0.3384615384615385,0.7345679012345679,0.6666666666666666,0.75,0.5764851296075922,1.0,0.907536775251172,0.023255813953488372,0.9922480620155039
0.6,0.9886363636363636,0.33333333333333337,1.0,1.0,0.3095074320397725,0.0,0.5987654320987654,0.5333333333333333,0.3333333333333333,0.22451184259348633,0.9948453608247423,0.9632246728784837,0.015384615384615385,0.9897435897435898
0.6,0.8636363636363636,0.33333333333333337,1.0,0.7777777777777778,0.30950776724973017,0.0,0.5987654320987654,0.8,0.5,0.48684193470846404,0.9896907216494846,0.8762226599293209,0.010256410256410256,0.9948717948717949
0.8,1.0,0.7727272727272727,0.5,0.8888888888888888,0.6904925679521657,0.3384615384615385,0.7345679012345679,0.4,0.6666666666666666,0.5634851125174805,1.0,0.9688507391596026,0.015503875968992248,1.0
0.0,0.0,0.11111111111111116,0.25,0.6666666666666666,0.30950743199943487,0.0,0.5987654320987654,0.0,1.0,0.0,0.9742268041237113,0.9999999974221622,0.0,1.0
1.0,1.0,0.8888888888888888,0.25,0.4444444444444444,0.6904925680005796,0.3384615384615385,0.7345679012345679,0.4,1.0,0.703324822872819,1.0,0.9963839160871873,0.06201550387596899,1.0
1.0,0.8636363636363636,0.33333333333333337,1.0,0.7777777777777778,0.773088360334378,0.0,0.5987654320987654,0.8,1.0,0.5955612472614839,1.0,0.774091560455668,0.0,1.0
0.4,0.8636363636363636,0.33333333333333337,1.0,0.7777777777777778,0.3095076043714694,0.0,0.5987654320987654,0.6,0.5,0.4921824682552681,0.9948453608247423,0.9133671736182927,0.0,0.9897435897435898
0.4,0.9545454545454546,0.1527777777777778,0.75,0.7777777777777778,0.22691208684955144,0.3384615384615385,0.7345679012345679,0.6666666666666666,1.0,0.5783117458981262,1.0,0.9000049382121632,0.007751937984496124,0.9922480620155039
0.0,0.0,0.11111111111111116,0.25,0.6666666666666666,0.30950743199943487,0.0,0.5987654320987654,0.0,1.0,0.5,0.9896907216494846,0.9999999974221622,0.0,1.0
0.4,0.9886363636363636,0.11111111111111116,0.25,0.5555555555555556,0.3095074319994875,0.0,0.5987654320987654,0.5333333333333333,0.3333333333333333,0.5204415475818106,1.0,0.9739493721842079,0.005128205128205128,0.9897435897435898
0.0,0.9659090909090909,0.11111111111111116,0.25,0.6666666666666666,0.30950743204251774,0.0,0.5987654320987654,0.06666666666666667,0.0,0.0,0.9484536082474226,0.8612207089223682,0.0,0.9743589743589743
0.4,0.75,0.26,1.0,0.7777777777777778,0.6904925679932223,0.3384615384615385,0.7345679012345679,0.7333333333333333,0.3333333333333333,0.32020796061801227,0.9765625,0.977207861904578,0.007751937984496124,0.9844961240310077
0.8,0.9545454545454546,0.33333333333333337,1.0,0.8888888888888888,0.3095074607963979,0.0,0.5987654320987654,0.6666666666666666,1.0,0.5712350678200487,1.0,0.9140370296385623,0.015384615384615385,0.9948717948717949
0.4,0.9545454545454546,0.1527777777777778,0.75,0.7777777777777778,0.226911639665622,0.3384615384615385,0.7345679012345679,0.4,0.5,0.639937073328665,1.0,0.8720981109928176,0.007751937984496124,0.9922480620155039
0.0,0.9659090909090909,0.1527777777777778,0.75,0.6666666666666666,0.226911639665622,0.3384615384615385,0.7345679012345679,0.13333333333333333,0.0,0.3945189836003228,0.90625,0.3503373242947414,0.0,0.9767441860465116
0.4,0.6931818181818181,0.1527777777777778,0.75,0.5555555555555556,0.2284028784770581,0.3384615384615385,0.7345679012345679,0.8,1.0,0.4843605207962186,0.9921875,0.8402329325143097,0.0,0.9844961240310077
0.2,0.75,0.26,1.0,0.7777777777777778,0.6904779452697187,0.3384615384615385,0.7345679012345679,0.7333333333333333,0.5,0.4502879301940219,0.984375,0.9420729660881327,0.0,0.9922480620155039
0.2,0.7613636363636364,0.11111111111111116,0.25,0.5555555555555556,0.3095074319997708,0.0,0.5987654320987654,0.3333333333333333,0.0,0.4714078242716031,0.9948453608247423,0.9967355773753492,0.0,0.958974358974359
0.4,0.8409090909090909,0.1527777777777778,0.75,0.6666666666666666,0.6904925106959773,0.3384615384615385,0.7345679012345679,0.4666666666666667,0.3333333333333333,0.45334183930389194,0.984375,0.9343178403524323,0.0,1.0
0.0,0.0,0.8888888888888888,0.25,0.6666666666666666,0.6904925680005651,0.3384615384615385,0.7345679012345679,0.0,0.0,0.9999999664455691,1.0078125,1.0,0.0,1.0
0.6,0.9545454545454546,0.26,1.0,0.7777777777777778,0.6904925679963585,0.3384615384615385,0.7345679012345679,0.7333333333333333,0.5,0.5050928208464244,1.0,0.9765582311434894,0.0,0.9922480620155039
0.0,0.0,0.11111111111111116,0.25,0.6666666666666666,0.30950743199943487,0.0,0.5987654320987654,0.0,1.0,0.0,0.9742268041237113,0.9999999974221622,0.0,1.0
0.0,0.6931818181818181,0.1527777777777778,0.75,0.5555555555555556,0.226911639665622,0.3384615384615385,0.7345679012345679,0.8666666666666667,0.0,0.3861083371107755,0.9609375,0.754431769377814,0.0,0.9767441860465116
0.2,0.7613636363636364,0.11111111111111116,0.25,0.5555555555555556,0.3095074320014979,0.0,0.5987654320987654,0.4666666666666667,0.0,0.42106357339124223,0.9845360824742269,0.9648771170763342,0.005128205128205128,0.9897435897435898
0.6,0.9772727272727273,0.26,1.0,0.5555555555555556,0.6904925678525706,0.3384615384615385,0.7345679012345679,0.5333333333333333,0.3333333333333333,0.4846633071650096,0.9921875,0.9578732114480533,0.0,0.9844961240310077
1.0,0.8068181818181819,0.11111111111111116,0.25,0.6666666666666666,0.3095131197238602,0.0,0.5987654320987654,0.7333333333333333,1.0,0.5509893318992758,1.0,0.8760634043206145,0.0,1.0
0.4,0.9659090909090909,0.1527777777777778,0.75,0.7777777777777778,0.2295423246571866,0.3384615384615385,0.7345679012345679,0.4666666666666667,0.0,0.5141424196439637,1.0,0.8045720510544683,0.0,0.9922480620155039
0.4,0.8409090909090909,0.1527777777777778,0.75,0.6666666666666666,0.226911639665622,0.3384615384615385,0.7345679012345679,0.6666666666666666,0.0,0.5275026003161832,1.0,0.8453944974266057,0.0,1.0
0.0,0.0,0.8888888888888888,0.25,0.6666666666666666,0.6904925680005651,0.3384615384615385,0.7345679012345679,0.0,0.0,0.9999999664455691,1.0078125,1.0,0.0,1.0
0.0,0.7613636363636364,0.11111111111111116,0.25,0.5555555555555556,0.3095074319994966,0.0,0.5987654320987654,0.3333333333333333,0.0,0.30625455108529864,0.9690721649484536,0.9872238911499416,0.0,0.9641025641025641
0.0,0.0,0.11111111111111116,0.25,0.6666666666666666,0.30950743199943487,0.0,0.5987654320987654,0.0,1.0,0.0,0.9742268041237113,0.9999999974221622,0.0,1.0
0.4,0.6931818181818181,0.1527777777777778,0.75,0.5555555555555556,0.226911639665622,0.3384615384615385,0.7345679012345679,0.6,0.0,0.48547600266452895,0.9921875,0.7998255412322506,0.0,1.0
0.6,1.0,0.8888888888888888,0.25,0.5555555555555556,0.6904925679996108,0.3384615384615385,0.7345679012345679,0.6,1.0,0.48054317446933914,0.984375,0.9717751536761774,0.007751937984496124,1.0
0.6,0.9545454545454546,0.26,1.0,0.7777777777777778,0.6904925636272872,0.3384615384615385,0.7345679012345679,0.8,1.0,0.5718118338736493,1.0,0.945938826185308,0.0,1.0
0.2,0.9090909090909091,0.2272727272727273,0.5,0.3333333333333333,0.3095074319994736,0.0,0.5987654320987654,0.3333333333333333,0.0,0.0,0.9896907216494846,0.9753276984482764,0.0,0.9846153846153847
0.2,0.6931818181818181,0.1527777777777778,0.75,0.5555555555555556,0.226911639665622,0.3384615384615385,0.7345679012345679,0.4666666666666667,0.0,0.4081085151017475,0.984375,0.7999896370591384,0.0,0.9224806201550387
0.6,0.8409090909090909,0.1527777777777778,0.75,0.6666666666666666,0.690491864953922,0.3384615384615385,0.7345679012345679,0.6,1.0,0.48524415064640714,0.9921875,0.9449072647915299,0.007751937984496124,1.0
0.0,0.0,0.11111111111111116,0.25,0.6666666666666666,0.30950743199943487,0.0,0.5987654320987654,0.0,1.0,0.0,0.9742268041237113,0.9999999974221622,0.0,1.0
0.6,0.75,0.26,1.0,0.7777777777777778,0.6904925672550253,0.3384615384615385,0.7345679012345679,0.4,0.5,0.14720875245602205,0.984375,0.9667019091797727,0.007751937984496124,0.9844961240310077
0.0,0.0,0.8888888888888888,0.25,0.6666666666666666,0.6904925680005651,0.3384615384615385,0.7345679012345679,0.0,0.0,0.5,1.0078125,0.9999999987626566,0.6356589147286822,1.0
0.0,0.0,0.11111111111111116,0.25,0.6666666666666666,0.30950743199943487,0.0,0.5987654320987654,0.0,1.0,0.5,0.9896907216494846,0.9999999974221622,0.0,0.5846153846153845
0.2,0.9318181818181819,0.2272727272727273,0.5,0.7777777777777778,0.3095074320004365,0.0,0.5987654320987654,0.3333333333333333,0.5,0.3257600697232581,0.9948453608247423,0.9852768249525876,0.005128205128205128,0.9948717948717949
0.0,0.7613636363636364,0.11111111111111116,0.25,0.5555555555555556,0.3095074319993991,0.0,0.5987654320987654,0.3333333333333333,0.0,0.2389650017557391,0.9587628865979382,0.9885504237449887,0.0,0.958974358974359
0.4,0.8068181818181819,0.11111111111111116,0.25,0.6666666666666666,0.3095074319997424,0.0,0.5987654320987654,0.6,1.0,0.5246959351831336,1.0,0.9615486603304483,0.0,1.0
0.0,0.8068181818181819,0.11111111111111116,0.25,0.6666666666666666,0.30950743200059505,0.0,0.5987654320987654,0.4,0.0,0.37615137175385316,0.9742268041237113,0.9490915672923398,0.0,0.9794871794871794
0.2,0.6931818181818181,0.1527777777777778,0.75,0.5555555555555556,0.2271051172941866,0.3384615384615385,0.7345679012345679,0.7333333333333333,0.25,0.4086392114844737,0.96875,0.890743399099815,0.007751937984496124,0.9767441860465116
0.8,0.9659090909090909,0.6666666666666667,1.0,1.0,0.690492567982834,0.3384615384615385,0.7345679012345679,0.4,0.6666666666666666,0.49915741994962015,0.9921875,0.986718843124346,0.031007751937984496,0.9844961240310077
0.0,0.0,0.11111111111111116,0.25,0.6666666666666666,0.30950743199943487,0.0,0.5987654320987654,0.0,1.0,0.0,0.9742268041237113,0.9999999974221622,0.0,0.5641025641025641
0.2,0.8068181818181819,0.11111111111111116,0.25,0.6666666666666666,0.3095074319995723,0.0,0.5987654320987654,0.4,0.25,0.46588231210343156,0.9845360824742269,0.9846081310431246,0.005128205128205128,0.9641025641025641
0.6,0.9659090909090909,0.1527777777777778,0.75,0.7777777777777778,0.6904788775831302,0.3384615384615385,0.7345679012345679,0.5333333333333333,1.0,0.7652033423190374,1.0,0.9781162311093818,0.007751937984496124,1.0
