kDN,DS,DCP,TD_P,TD_U,CL,MV,CB,F1,N1,N2,LSC,LSR,H,U
0.0,0.9112903225806451,0.016949152542372836,0.6666666666666666,0.6,0.005577158506814617,0.0,0.34140080674734136,0.25,0.0,0.0,0.927536231884058,0.8914543246148421,0.0,0.7739420935412027
0.0,0.0,0.0023980815347721673,0.3333333333333333,0.4,0.07284054946189111,0.0,0.34140080674734136,0.2,0.0,0.0,0.9420289855072463,0.9390149183555614,0.0,0.9476614699331849
0.0,0.0,0.0023980815347721673,0.3333333333333333,0.4,0.005577158506814617,0.0,0.34140080674734136,0.4,0.0,0.4118941504654914,0.967670011148272,0.9140629343309661,0.0,0.811804008908686
0.0,0.0,0.0023980815347721673,0.3333333333333333,0.4,0.005577158506814617,0.0,0.34140080674734136,0.45,0.0,0.2980341650514816,0.8294314381270903,0.8031223028565393,0.0,0.876391982182628
0.0,0.0,0.0023980815347721673,0.3333333333333333,0.4,0.0728404415980417,0.0,0.34140080674734136,0.6,0.0,0.029438599257730402,0.7736900780379041,0.7990505925632032,0.0,0.755011135857461
0.0,0.0,0.0023980815347721673,0.3333333333333333,0.4,0.005577158506814617,0.0,0.34140080674734136,0.25,0.0,0.2876234057319951,0.9632107023411371,0.9267158898808758,0.0,0.9543429844097996
0.0,0.0,0.0023980815347721673,0.3333333333333333,0.4,0.005577158506814617,0.0,0.34140080674734136,0.2,0.0,0.24390631478372804,0.7558528428093645,0.748694094182405,0.0,0.8095768374164811
0.0,0.0,0.0023980815347721673,0.3333333333333333,0.4,0.005577158506814617,0.0,0.34140080674734136,0.3,0.0,0.2544826252340795,0.47491638795986624,0.4615664319369541,0.0,0.9220489977728286
0.0,0.0,0.0023980815347721673,0.3333333333333333,0.4,0.005577158506814617,0.0,0.34140080674734136,0.25,0.0,0.3575509707160063,0.8071348940914158,0.5355389604174552,0.0,0.9621380846325167
0.0,0.0,0.0023980815347721673,0.3333333333333333,0.4,0.005577158506814617,0.0,0.34140080674734136,0.25,0.0,0.059814163192692504,0.7536231884057971,0.6338975105194707,0.0,0.8496659242761693
0.0,0.0,0.0023980815347721673,0.3333333333333333,0.4,0.005577158506814617,0.0,0.34140080674734136,0.6,0.0,0.0,0.8483835005574136,0.8890976678770821,0.0,0.6971046770601337
0.0,0.0,0.0023980815347721673,0.3333333333333333,0.4,0.005577161921907381,0.0,0.34140080674734136,0.3,0.0,0.3759789380605669,0.9754738015607581,0.9191302662445331,0.0,0.7516703786191536
0.0,0.0,0.0023980815347721673,0.3333333333333333,0.4,0.005577158506814617,0.0,0.34140080674734136,0.25,0.0,0.08204979566934667,0.5785953177257526,0.6500109375364749,0.0,0.7516703786191536
0.0,0.0,0.0023980815347721673,0.3333333333333333,0.4,0.005577158506814617,0.0,0.34140080674734136,0.25,0.0,0.28683920979958444,0.8885172798216276,0.891156032877046,0.0,0.7438752783964365
0.0,0.0,0.0023980815347721673,0.3333333333333333,0.4,0.005577158506814617,0.0,0.34140080674734136,0.5,0.0,0.17088225270481916,0.6800445930880714,0.7586043206948396,0.0,0.7238307349665924
0.0,0.0,0.0023980815347721673,0.3333333333333333,0.4,0.005577158506814617,0.0,0.34140080674734136,0.5,0.0,0.09681290998862802,0.5863991081382386,0.7237687235887438,0.0,0.7193763919821826
0.0,0.6838709677419355,0.0023980815347721673,0.3333333333333333,0.8,0.072840549461891,0.0,0.34140080674734136,0.2,0.0,0.020399534623986804,0.9487179487179487,0.9435647409668594,0.0,0.9521158129175946
0.0,0.0,0.0023980815347721673,0.3333333333333333,0.4,0.005577158506814617,0.0,0.34140080674734136,0.55,0.0,0.0016788761485290182,0.8740245261984392,0.8846145886028675,0.0,0.6425389755011136
0.0,0.0,0.0023980815347721673,0.3333333333333333,0.4,0.005577158506814617,0.0,0.34140080674734136,0.35,0.0,0.0943417675239181,0.7948717948717949,0.7954274033867027,0.0,0.8095768374164811
0.0,0.0,0.0023980815347721673,0.3333333333333333,0.4,0.005577158506814617,0.0,0.34140080674734136,0.25,0.0,0.3667904674878695,0.9888517279821628,0.9054075199966328,0.0,0.744988864142539
0.0,0.6838709677419355,0.0023980815347721673,0.3333333333333333,0.8,0.005577158506814617,0.0,0.34140080674734136,0.4,0.0,0.0,0.7982162764771461,0.7333787998375507,0.0,0.9409799554565702
0.0,0.6838709677419355,0.0023980815347721673,0.3333333333333333,0.8,0.005577158506814617,0.0,0.34140080674734136,0.4,0.0,0.0,0.9409141583054627,0.9694487727368086,0.0,0.8251670378619154
0.0,0.0,0.0023980815347721673,0.3333333333333333,0.4,0.005577158506814617,0.0,0.34140080674734136,0.2,0.0,0.26390764772678055,0.4659977703455964,0.6156735189936466,0.0,0.7739420935412027
0.0,0.0,0.0023980815347721673,0.3333333333333333,0.4,0.0727765456519196,0.0,0.34140080674734136,0.45,0.0,0.2239074731699464,0.9687848383500557,0.9529735498821243,0.0,0.923162583518931
0.0,0.0,0.0023980815347721673,0.3333333333333333,0.4,0.005577158506814617,0.0,0.34140080674734136,0.15,0.0,0.23831961294524162,0.9431438127090301,0.8350558338680115,0.0,0.8919821826280624
0.0,0.0,0.0023980815347721673,0.3333333333333333,0.4,0.005577158506814617,0.0,0.34140080674734136,0.35,0.0,0.2042751281191958,0.5195094760312151,0.5742049012978825,0.0,0.779510022271715
0.0,0.0,0.0023980815347721673,0.3333333333333333,0.4,0.005577158506814617,0.0,0.34140080674734136,0.15,0.0,0.13682939480899847,0.44035674470457076,0.542298364021524,0.0,0.8028953229398663
0.0,0.0,0.0023980815347721673,0.3333333333333333,0.4,0.005577158506814617,0.0,0.34140080674734136,0.4,0.0,0.16239148449933316,0.5663322185061315,0.6756030811050235,0.0,0.7483296213808464
0.0,0.0,0.0023980815347721673,0.3333333333333333,0.4,0.005577158506814617,0.0,0.34140080674734136,0.55,0.0,0.0,0.8896321070234113,0.9298415383320846,0.0,0.7371937639198218
0.5,0.9903225806451613,0.11111111111111116,1.0,0.6,0.9271594505381089,0.987750556792873,0.991932526585992,0.5,0.0,0.0017274149761202784,0.5,0.8375019417587435,0.0,0.5454545454545454
0.0,0.0,0.0023980815347721673,0.3333333333333333,0.4,0.005577158506814617,0.0,0.34140080674734136,0.35,0.0,0.3393440296112936,0.770345596432553,0.25798940094918277,0.0,0.9944320712694877
0.0,0.0,0.0023980815347721673,0.3333333333333333,0.4,0.005577158506814617,0.0,0.34140080674734136,0.5,0.0,0.1533312771170824,0.4804905239687849,0.6723795727286891,0.0,0.7416481069042316
0.0,0.9112903225806451,0.016949152542372836,0.6666666666666666,0.6,0.005577158506814617,0.0,0.34140080674734136,0.2,0.0,0.0,0.9319955406911928,0.8930540934172992,0.0,0.7761692650334076
