kDN,DS,DCP,TD_P,TD_U,CL,MV,CB,F1,N1,N2,LSC,LSR,H,U
0.2,0.9893992932862191,0.61,0.75,0.4090909090909091,0.639628264058861,0.21514423076923073,0.7068462401795735,0.8571428571428571,0.0,0.15651182736466218,0.9969325153374233,0.9970913410332921,0.0,0.9954058192955589
0.2,0.9893992932862191,0.61,0.75,0.4090909090909091,0.6396279910369929,0.21514423076923073,0.7068462401795735,0.8571428571428571,0.0,0.14706116503040179,0.9969325153374233,0.9968698536378211,0.0,0.9954058192955589
0.8,1.0,0.7567567567567568,0.625,0.36363636363636365,0.6396246709340376,0.21514423076923073,0.7068462401795735,1.0,0.0,0.578390126809259,1.0,0.9978180340344708,0.0,1.0
0.6,1.0,0.61,0.75,0.6818181818181818,0.6396290237940108,0.21514423076923073,0.7068462401795735,0.7142857142857143,1.0,0.8333333333335338,1.0,0.9999422387199595,0.0030627871362940277,1.0
0.6,0.9929328621908127,0.61,0.75,0.6363636363636364,0.6396290220360686,0.21514423076923073,0.7068462401795735,1.0,0.0,0.5397742862227014,1.0,0.9981126013826389,0.0,1.0
0.0,0.9293286219081272,0.12,0.75,0.3181818181818182,0.6395865759205621,0.21514423076923073,0.7068462401795735,0.7142857142857143,0.0,0.08511305502129574,0.99079754601227,0.9987582107598323,0.0,0.9816232771822359
0.2,0.9293286219081272,0.12,0.75,0.3181818181818182,0.6393311734874265,0.21514423076923073,0.7068462401795735,0.7142857142857143,0.0,0.0,0.995398773006135,0.9983604683526953,0.0,0.9938744257274119
0.2,0.9293286219081272,0.12,0.75,0.3181818181818182,0.6393317977757971,0.21514423076923073,0.7068462401795735,0.7142857142857143,0.3333333333333333,0.0,0.995398773006135,0.9983964732226257,0.0,0.9938744257274119
0.0,0.9293286219081272,0.12,0.75,0.3181818181818182,0.6395829749819859,0.21514423076923073,0.7068462401795735,0.5714285714285714,0.0,0.12978284158757536,0.99079754601227,0.997574142719637,0.0,0.9862174578866769
0.0,0.9293286219081272,0.12,0.75,0.3181818181818182,0.6395690729699173,0.21514423076923073,0.7068462401795735,0.7142857142857143,0.0,0.10483363827369263,0.9800613496932515,0.98956156685076,0.0,0.9938744257274119
0.2,0.9293286219081272,0.12,0.75,0.3181818181818182,0.6393311734874265,0.21514423076923073,0.7068462401795735,0.7142857142857143,0.0,0.0,0.995398773006135,0.9983604683526953,0.0,0.9938744257274119
0.4,0.9893992932862191,0.61,0.75,0.5909090909090909,0.6396277759573112,0.21514423076923073,0.7068462401795735,0.7142857142857143,0.3333333333333333,0.8752149312516816,1.0,0.9997533933724334,0.0030627871362940277,0.998468606431853
0.2,0.9964664310954063,0.2093023255813954,0.5,0.45454545454545453,0.6396272237050746,0.21514423076923073,0.7068462401795735,0.8571428571428571,0.0,0.35768003481699284,0.995398773006135,0.9956145110504506,0.0,0.998468606431853
0.4,0.8798586572438163,0.03470715835141003,0.25,0.2727272727272727,0.23260750636909044,0.21514423076923073,0.7068462401795735,1.0,1.0,0.5558560575693363,1.0,0.9773005725394504,0.0,0.9846860643185299
0.8,0.9681978798586572,0.36170212765957444,0.625,0.3181818181818182,0.23260750636909044,0.21514423076923073,0.7068462401795735,0.7142857142857143,1.0,0.5058452249469789,1.0,0.9618961176098634,0.0,0.9785604900459418
0.0,0.0,0.03470715835141003,0.25,0.2727272727272727,0.23260750636909044,0.21514423076923073,0.7068462401795735,0.8571428571428571,0.0,0.25793745984663685,0.9754601226993865,0.893913419572336,0.0,0.9923430321592649
0.6,0.9787985865724381,0.36170212765957444,0.625,0.3181818181818182,0.6395414921134126,0.21514423076923073,0.7068462401795735,0.7142857142857143,0.3333333333333333,0.5342062227867272,1.0,0.9971676996303356,0.009188361408882083,0.998468606431853
0.4,0.8798586572438163,0.03470715835141003,0.25,0.2727272727272727,0.23260750636916716,0.21514423076923073,0.7068462401795735,0.8571428571428571,0.0,0.4748367222716431,0.995398773006135,0.9683257405728359,0.0,0.9877488514548239
0.2,0.8798586572438163,0.03470715835141003,0.25,0.2727272727272727,0.23260750636909044,0.21514423076923073,0.7068462401795735,0.8571428571428571,0.0,0.3929406069568676,0.995398773006135,0.9107364970679613,0.0,0.9816232771822359
0.6,0.8798586572438163,0.03470715835141003,0.25,0.2727272727272727,0.23260750637645145,0.21514423076923073,0.7068462401795735,1.0,1.0,0.5177650613777841,1.0,0.9776077420626501,0.004594180704441042,1.0
1.0,0.9964664310954063,0.9393939393939394,0.75,0.36363636363636365,0.6389876329088466,0.21514423076923073,0.7068462401795735,0.5714285714285714,1.0,0.5802702083415575,1.0,0.9903927599082972,0.0,1.0
0.0,0.8798586572438163,0.03470715835141003,0.25,0.2727272727272727,0.2326084310624561,0.21514423076923073,0.7068462401795735,1.0,0.0,0.39794127088689446,0.9923312883435583,0.9747461003184521,0.0,0.9954058192955589
0.8,0.9893992932862191,0.61,0.75,0.5909090909090909,0.6396280856296654,0.21514423076923073,0.7068462401795735,1.0,0.0,0.5089197397936592,1.0,0.9983303103261196,0.0,1.0
0.2,0.9646643109540636,0.03470715835141003,0.25,0.45454545454545453,0.23260756423074003,0.21514423076923073,0.7068462401795735,0.8571428571428571,1.0,0.49084120042921464,0.9984662576687117,0.9815499997969076,0.0,0.9877488514548239
0.0,0.9646643109540636,0.03470715835141003,0.25,0.45454545454545453,0.23260750636909044,0.21514423076923073,0.7068462401795735,0.8571428571428571,0.0,0.3405325002473435,0.9846625766871165,0.9644077761930354,0.0,0.9831546707503829
0.0,0.9646643109540636,0.03470715835141003,0.25,0.45454545454545453,0.23260750636909044,0.21514423076923073,0.7068462401795735,0.7142857142857143,0.0,0.44228580725757183,0.9923312883435583,0.9346019913336162,0.0,0.9540581929555896
0.0,0.7243816254416962,0.03470715835141003,0.25,0.36363636363636365,0.23260750636909044,0.21514423076923073,0.7068462401795735,0.8571428571428571,0.0,0.2614663080162186,0.9493865030674846,0.8956663553808655,0.0,0.9601837672281777
0.0,0.8798586572438163,0.03470715835141003,0.25,0.2727272727272727,0.23260750636909044,0.21514423076923073,0.7068462401795735,0.2857142857142857,0.0,0.26597810609398287,0.9785276073619632,0.9350907540485939,0.0,0.9555895865237366
0.0,0.8798586572438163,0.03470715835141003,0.25,0.2727272727272727,0.23260750636909044,0.21514423076923073,0.7068462401795735,0.5714285714285714,0.0,0.27009202060199977,0.9846625766871165,0.9297828461606641,0.0,0.9509954058192955
0.0,0.7243816254416962,0.03470715835141003,0.25,0.36363636363636365,0.23260750636909044,0.21514423076923073,0.7068462401795735,0.7142857142857143,0.0,0.12133742208518583,0.9233128834355828,0.8883887508253756,0.0,0.9356814701378254
0.0,0.9363957597173145,0.2093023255813954,0.5,0.2727272727272727,0.6396223608915105,0.21514423076923073,0.7068462401795735,0.8571428571428571,0.0,0.1025823035538197,0.9815950920245399,0.9980275136563862,0.0,0.9908116385911179
0.0,0.7243816254416962,0.03470715835141003,0.25,0.36363636363636365,0.23260750636909044,0.21514423076923073,0.7068462401795735,0.7142857142857143,0.0,0.11918715172080052,0.9248466257668712,0.8860098506503526,0.0,0.9356814701378254
0.0,0.8798586572438163,0.03470715835141003,0.25,0.2727272727272727,0.23260750636909044,0.21514423076923073,0.7068462401795735,0.5714285714285714,0.0,0.2582244634868296,0.9693251533742331,0.8902752987626538,0.0,0.9647779479326187
0.0,0.8798586572438163,0.03470715835141003,0.25,0.2727272727272727,0.23260750636909044,0.21514423076923073,0.7068462401795735,0.8571428571428571,0.0,0.1858649585237221,0.9800613496932515,0.9282467183912031,0.0,0.9418070444104135
0.0,0.8798586572438163,0.03470715835141003,0.25,0.2727272727272727,0.23260750636909044,0.21514423076923073,0.7068462401795735,0.7142857142857143,0.0,0.20476480496945537,0.9785276073619632,0.9203284118411793,0.0,0.9509954058192955
0.0,0.8798586572438163,0.03470715835141003,0.25,0.2727272727272727,0.23260750636909044,0.21514423076923073,0.7068462401795735,0.7142857142857143,0.0,0.1742361133007302,0.9739263803680982,0.9223918059096239,0.0,0.9418070444104135
0.0,0.9681978798586572,0.36170212765957444,0.625,0.3181818181818182,0.23260750636909044,0.21514423076923073,0.7068462401795735,0.5714285714285714,0.0,0.03311500717328841,0.9861963190184049,0.9303245843284613,0.0,0.9509954058192955
0.0,0.8798586572438163,0.03470715835141003,0.25,0.2727272727272727,0.23260750636909044,0.21514423076923073,0.7068462401795735,0.8571428571428571,0.0,0.2152277337328563,0.9785276073619632,0.9253310167077579,0.0,0.9525267993874426
0.0,0.8798586572438163,0.03470715835141003,0.25,0.2727272727272727,0.23260750636909044,0.21514423076923073,0.7068462401795735,0.5714285714285714,0.0,0.270481697892892,0.9708588957055215,0.9101204935817743,0.0,0.9448698315467075
0.4,0.9681978798586572,0.36170212765957444,0.625,0.3181818181818182,0.23260750636909044,0.21514423076923073,0.7068462401795735,0.8571428571428571,0.0,0.39080678420392134,0.9969325153374233,0.9661727564556722,0.0,0.9816232771822359
0.0,0.9681978798586572,0.36170212765957444,0.625,0.3181818181818182,0.23260750636909044,0.21514423076923073,0.7068462401795735,0.5714285714285714,0.0,0.033029946324544146,0.9861963190184049,0.9301343983233525,0.0,0.9525267993874426
0.0,0.8798586572438163,0.03470715835141003,0.25,0.2727272727272727,0.23260750636909044,0.21514423076923073,0.7068462401795735,0.5714285714285714,0.0,0.3222525551499319,0.9723926380368099,0.8960008630586435,0.0,0.9571209800918836
0.0,0.8798586572438163,0.03470715835141003,0.25,0.2727272727272727,0.23260750636909044,0.21514423076923073,0.7068462401795735,0.8571428571428571,0.0,0.22674966551388032,0.9785276073619632,0.9281586107979651,0.0,0.9586523736600306
0.0,0.8798586572438163,0.03470715835141003,0.25,0.2727272727272727,0.23260750636909044,0.21514423076923073,0.7068462401795735,0.7142857142857143,0.0,0.27889708160392523,0.9708588957055215,0.8906319082758934,0.0,0.9617151607963247
0.0,0.8798586572438163,0.03470715835141003,0.25,0.2727272727272727,0.23260750636909044,0.21514423076923073,0.7068462401795735,0.5714285714285714,0.0,0.29061410427655265,0.9800613496932515,0.9403965978636782,0.0,0.9280245022970903
0.0,0.7243816254416962,0.03470715835141003,0.25,0.36363636363636365,0.23260750636909044,0.21514423076923073,0.7068462401795735,0.42857142857142855,0.0,0.2189217786365384,0.911042944785276,0.6369792595604171,0.0,0.9892802450229708
0.0,0.9929328621908127,0.03470715835141003,0.25,0.36363636363636365,0.23260750636909044,0.21514423076923073,0.7068462401795735,0.42857142857142855,0.0,0.18493421959711787,0.9539877300613497,0.7958285833447258,0.0,0.9877488514548239
0.0,0.9964664310954063,0.36170212765957444,0.625,0.36363636363636365,0.23260750636909044,0.21514423076923073,0.7068462401795735,0.8571428571428571,0.0,0.3556686902457692,0.9923312883435583,0.903148596996078,0.0,0.9816232771822359
0.0,0.8798586572438163,0.03470715835141003,0.25,0.2727272727272727,0.23260750636909044,0.21514423076923073,0.7068462401795735,0.42857142857142855,0.0,0.4025594514309401,0.9892638036809815,0.9382643217199689,0.0,0.9785604900459418
0.0,0.0,0.03470715835141003,0.25,0.2727272727272727,0.23260750636909044,0.21514423076923073,0.7068462401795735,0.42857142857142855,0.0,0.23532013105531957,0.941717791411043,0.6839983404144474,0.0,0.9923430321592649
0.8,0.9681978798586572,0.36170212765957444,0.625,0.3181818181818182,0.23261716611571737,0.21514423076923073,0.7068462401795735,0.7142857142857143,0.0,0.41480852036333227,0.9984662576687117,0.9823074314323322,0.004594180704441042,1.0
0.6,0.8798586572438163,0.03470715835141003,0.25,0.2727272727272727,0.23260750636909044,0.21514423076923073,0.7068462401795735,0.7142857142857143,0.0,0.432804102163145,0.9969325153374233,0.9686911025697563,0.0015313935681470138,0.9678407350689127
0.6,0.9929328621908127,0.03470715835141003,0.25,0.2727272727272727,0.23260750636909044,0.21514423076923073,0.7068462401795735,0.5714285714285714,0.5,0.4713451594760245,0.9984662576687117,0.8884970455655138,0.0015313935681470138,0.996937212863706
1.0,0.9858657243816255,0.2093023255813954,0.5,0.36363636363636365,0.29674227988208934,0.21514423076923073,0.7068462401795735,1.0,1.0,0.7097061166157779,1.0,0.9924707764086568,0.0015313935681470138,1.0
0.0,0.0,0.03470715835141003,0.25,0.2727272727272727,0.6395892528835306,0.21514423076923073,0.7068462401795735,0.8571428571428571,0.0,0.11330225790048754,0.7331288343558282,0.996257271806021,0.0,0.8943338437978561
0.0,0.0,0.03470715835141003,0.25,0.2727272727272727,0.6395980517391815,0.21514423076923073,0.7068462401795735,0.8571428571428571,0.0,0.09476925550739701,0.7331288343558282,0.9938963363444792,0.0,0.9264931087289433
0.0,0.0,0.03470715835141003,0.25,0.2727272727272727,0.6396087721753151,0.21514423076923073,0.7068462401795735,0.7142857142857143,0.0,0.0,0.9141104294478528,0.999590523805727,0.0,0.6431852986217458
0.0,0.0,0.03470715835141003,0.25,0.2727272727272727,0.6394485514104662,0.21514423076923073,0.7068462401795735,0.8571428571428571,0.0,0.029586729518192523,0.6180981595092024,0.9926044697441213,0.0,0.8805513016845329
0.0,0.0,0.03470715835141003,0.25,0.2727272727272727,0.6390486731723026,0.21514423076923073,0.7068462401795735,0.8571428571428571,0.0,0.07749207393302826,0.8987730061349694,0.9933576747158623,0.0,0.9203675344563553
0.0,0.9929328621908127,0.03470715835141003,0.25,0.36363636363636365,0.6396162540366208,0.21514423076923073,0.7068462401795735,0.8571428571428571,0.0,0.3985461345174288,0.8297546012269938,0.9898013315758036,0.0,1.0
0.0,0.0,0.03470715835141003,0.25,0.2727272727272727,0.6393765903599151,0.21514423076923073,0.7068462401795735,0.8571428571428571,0.0,0.288632753754288,0.6717791411042945,0.9896306305748652,0.0,0.9831546707503829
0.0,0.0,0.03470715835141003,0.25,0.2727272727272727,0.6396008510799676,0.21514423076923073,0.7068462401795735,0.8571428571428571,0.0,0.2439819019017,0.7622699386503068,0.9977257614957707,0.0,0.8116385911179174
0.2,0.9646643109540636,0.03470715835141003,0.25,0.45454545454545453,0.5935739436060451,0.21514423076923073,0.7068462401795735,0.8571428571428571,0.5,0.33040439322385085,0.9984662576687117,0.9940052962508811,0.0,0.996937212863706
0.4,0.9823321554770318,0.03470715835141003,0.25,0.22727272727272727,0.23260750636909044,0.21514423076923073,0.7068462401795735,0.8571428571428571,1.0,0.46603692852494083,0.9969325153374233,0.18413185502432883,0.0,1.0
0.4,0.9929328621908127,0.03470715835141003,0.25,0.2727272727272727,0.23260750636909044,0.21514423076923073,0.7068462401795735,0.7142857142857143,0.0,0.39921184162617873,0.995398773006135,0.5723336728113051,0.0,1.0
1.0,0.8798586572438163,0.03470715835141003,0.25,0.2727272727272727,0.6396279012627171,0.21514423076923073,0.7068462401795735,0.8571428571428571,1.0,0.8741277847202489,1.0,0.9994635339397604,0.004594180704441042,1.0
0.4,0.9823321554770318,0.03470715835141003,0.25,0.22727272727272727,0.23260750636965977,0.21514423076923073,0.7068462401795735,1.0,0.0,0.27089955147177425,0.9969325153374233,0.9645353051869601,0.0015313935681470138,0.996937212863706
0.6,0.9929328621908127,0.03470715835141003,0.25,0.2727272727272727,0.23260750636909044,0.21514423076923073,0.7068462401795735,0.5714285714285714,0.0,0.3251411278822933,0.9984662576687117,0.7787725740802708,0.0,0.996937212863706
0.4,0.9823321554770318,0.03470715835141003,0.25,0.22727272727272727,0.23260750636909044,0.21514423076923073,0.7068462401795735,0.8571428571428571,0.5,0.5175200177135664,1.0,0.823637423960916,0.0,0.998468606431853
0.2,0.9646643109540636,0.03470715835141003,0.25,0.45454545454545453,0.232614722824926,0.21514423076923073,0.7068462401795735,0.8571428571428571,0.0,0.3881828191658697,0.9984662576687117,0.9894790062671961,0.0,0.9846860643185299
0.0,0.0,0.03470715835141003,0.25,0.2727272727272727,0.2326075067759691,0.21514423076923073,0.7068462401795735,1.0,0.0,0.31561881785469503,0.9861963190184049,0.9719892591551536,0.0,0.9831546707503829
0.0,0.8798586572438163,0.03470715835141003,0.25,0.2727272727272727,0.23260750636909044,0.21514423076923073,0.7068462401795735,0.7142857142857143,0.0,0.3514477999880732,0.9877300613496932,0.9338227424127394,0.0,0.9295558958652373
0.0,0.0,0.03470715835141003,0.25,0.2727272727272727,0.23260750636909044,0.21514423076923073,0.7068462401795735,0.7142857142857143,0.0,0.29624832601754647,0.9800613496932515,0.9374003847052141,0.0,0.9264931087289433
0.0,0.8798586572438163,0.03470715835141003,0.25,0.2727272727272727,0.23260750636909044,0.21514423076923073,0.7068462401795735,0.8571428571428571,0.0,0.2676122776576644,0.9769938650306749,0.9285543776468486,0.0,0.9525267993874426
0.4,0.9964664310954063,0.36170212765957444,0.625,0.36363636363636365,0.23260750636909044,0.21514423076923073,0.7068462401795735,0.8571428571428571,0.0,0.4719127699923261,0.9969325153374233,0.9351958625003255,0.0,1.0
0.0,0.7243816254416962,0.03470715835141003,0.25,0.36363636363636365,0.23260750636909044,0.21514423076923073,0.7068462401795735,0.5714285714285714,0.0,0.16103025705456886,0.9187116564417178,0.8099358138846207,0.0,0.9494640122511485
0.0,0.7243816254416962,0.03470715835141003,0.25,0.36363636363636365,0.23260750636909044,0.21514423076923073,0.7068462401795735,0.14285714285714285,0.0,0.18502411902320826,0.9263803680981595,0.7826601093085066,0.0,0.9632465543644717
0.0,0.8798586572438163,0.03470715835141003,0.25,0.2727272727272727,0.23260750636909044,0.21514423076923073,0.7068462401795735,0.5714285714285714,0.0,0.3698551211052231,0.9785276073619632,0.934407765801655,0.0,0.9341500765696784
0.0,0.7243816254416962,0.03470715835141003,0.25,0.36363636363636365,0.23260750636909044,0.21514423076923073,0.7068462401795735,0.5714285714285714,0.0,0.1492049004126078,0.911042944785276,0.737494280687206,0.0,0.9709035222052067
0.0,0.7243816254416962,0.03470715835141003,0.25,0.36363636363636365,0.23260750636909044,0.21514423076923073,0.7068462401795735,0.42857142857142855,0.0,0.15601067374978816,0.897239263803681,0.7483887750321726,0.0,0.9632465543644717
0.0,0.7243816254416962,0.03470715835141003,0.25,0.36363636363636365,0.23260750636909044,0.21514423076923073,0.7068462401795735,0.2857142857142857,0.0,0.2129832928532166,0.8696319018404908,0.633959031346334,0.0,0.9800918836140888
0.0,0.7243816254416962,0.03470715835141003,0.25,0.36363636363636365,0.23260750636909044,0.21514423076923073,0.7068462401795735,0.5714285714285714,0.0,0.24418763465002868,0.9447852760736196,0.8531873570335953,0.0,0.9479326186830015
0.0,0.7243816254416962,0.03470715835141003,0.25,0.36363636363636365,0.23260750636909044,0.21514423076923073,0.7068462401795735,0.42857142857142855,0.0,0.16553571165275616,0.9125766871165644,0.7386930291993878,0.0,0.9724349157733537
0.0,0.8798586572438163,0.03470715835141003,0.25,0.2727272727272727,0.23260750636909044,0.21514423076923073,0.7068462401795735,0.5714285714285714,0.0,0.32425087065119096,0.9754601226993865,0.923627042663747,0.0,0.9310872894333844
0.0,0.7243816254416962,0.03470715835141003,0.25,0.36363636363636365,0.23260750636909044,0.21514423076923073,0.7068462401795735,0.5714285714285714,0.0,0.22907172182729862,0.8803680981595092,0.6612407261289526,0.0,0.9862174578866769
0.0,0.7243816254416962,0.03470715835141003,0.25,0.36363636363636365,0.23260750636909044,0.21514423076923073,0.7068462401795735,0.8571428571428571,0.0,0.39254606093116096,0.9846625766871165,0.9525764134452164,0.0,0.9479326186830015
0.0,0.8798586572438163,0.03470715835141003,0.25,0.2727272727272727,0.23260750636909044,0.21514423076923073,0.7068462401795735,0.42857142857142855,0.0,0.2810436823876796,0.941717791411043,0.8603851238969933,0.0,0.9601837672281777
0.0,0.8798586572438163,0.03470715835141003,0.25,0.2727272727272727,0.23260750636909044,0.21514423076923073,0.7068462401795735,0.42857142857142855,0.0,0.29231893330724856,0.9616564417177914,0.91307373852139,0.0,0.9341500765696784
